DateTime,LEO-W_4_0_1,LEO-W_4_0_2,LEO-W_4_0_3,LEO-W_4_0_4,LEO-W_10_-2_1,LEO-W_10_-2_2,LEO-W_10_-2_3,LEO-W_10_-2_4,LEO-W_10_-2_5,LEO-W_10_2_1,LEO-W_10_2_2,LEO-W_10_2_3,LEO-W_10_2_4,LEO-W_10_2_5,LEO-W_17_0_1,LEO-W_17_0_2,LEO-W_17_0_3,LEO-W_17_0_4,LEO-W_17_0_5,LEO-W_24_0_1,LEO-W_24_0_2,LEO-W_24_0_3,LEO-W_24_0_4,LEO-W_24_0_5
2025-02-01 06:30:00,-0.7474225,3.774484,3.9590395,3.66499,3.918012,3.760735,3.7128525,-0.939012,3.9453505,3.7811595,3.493905,4.0958125,3.8360355,-54.015398,-1.368185,-1.096785,-0.868082,-50.539136,-0.885824,-1.0914405,-1.077672,-0.833849,0.501037,-1.1637605
2025-02-01 06:45:00,-0.672221,3.555457,3.856381,3.746986,3.774405,3.747066,3.938635,-0.959476,3.774365,3.801783,3.555576,4.04791,3.788114,-53.016702,-1.385808,-1.007795,-1.180291,-48.742533,-0.788768,-1.28448,-1.23783,-0.887116,0.325799,-1.191258
2025-02-01 07:00:00,-0.111262,4.225771,4.513025,4.171133,4.376173,4.2873225,4.34196,-0.508229,4.13692,4.3009915,4.2736925,4.629433,4.396856,-52.1615545,-0.914772,-0.736674,-0.73115,-51.218271,-0.553171,-0.711799,-0.703931,-0.397205,1.166224,-0.629822
2025-02-01 07:15:00,2.2555395,6.6885155,6.7431925,6.777366,6.968816,7.112384,7.3927445,2.6385585,6.4218045,6.804784,7.09184,7.8782635,7.94669,-49.4389735,1.1802715,1.690825,1.8974545,-46.054701,1.100997,2.421955,2.738297,2.787789,4.582723,2.6562615
2025-02-01 07:30:00,12.626092,16.19645,15.8132515,16.5317255,17.4278615,18.5633895,18.9054805,15.4099865,14.952024,16.5727335,18.0095035,19.206683,20.0209025,-35.709957,9.862403,10.8646155,10.8947555,-37.8967125,7.1747305,13.6414765,14.64653,15.1340365,16.8619355,14.975071
2025-02-01 07:45:00,31.266153,34.139673,33.4282915,36.150992,37.067513,39.194564,39.9744905,40.289124,30.84894,35.008192,38.90725,41.096369,43.641249,-13.559937,24.914463,27.140856,26.957591,-21.680752,19.481182,33.359726,36.079089,37.2021395,41.252136,38.9164885
2025-02-01 08:00:00,54.811716,56.5081835,55.7214615,62.8766415,61.762035,66.0646555,69.327712,74.998756,50.912917,57.760179,64.935863,68.8696505,72.9463695,15.0339805,43.522398,47.323386,46.184182,-1.695275,34.748415,56.879481,61.2856745,63.8213555,71.972489,71.1810585
2025-02-01 08:15:00,83.9598775,85.0819545,87.6262385,95.239858,96.8062675,119.1413405,102.1081805,110.5149785,77.3451925,87.550859,98.2910195,107.683003,118.162731,61.727683,64.6443365,68.8767235,73.048631,23.80534,54.681659,84.994157,90.783,93.264023,113.422155,144.230127
2025-02-01 08:30:00,121.644656,123.1360435,162.5653105,179.9472175,204.183757,172.40874,143.377582,207.692742,115.467787,155.676802,152.297616,236.163417,202.165246,145.265539,91.626525,99.171201,99.655946,51.820079,77.099005,121.226708,129.477938,131.326477,271.397114,233.422518
2025-02-01 08:45:00,148.418923,153.4466345,164.589981,239.9124305,268.437664,183.1896105,249.263207,308.0718915,161.963403,166.1907635,297.3391415,274.3273375,196.638445,139.3482885,105.313619,114.227374,111.667077,64.0310445,89.1153415,163.3776425,169.892331,157.960892,341.3312235,250.9268125
2025-02-01 09:00:00,206.406991,325.3925645,271.386027,221.004764,273.486018,405.140479,216.161092,269.24479,185.009082,246.096333,426.72948,243.907015,252.020001,193.902016,131.121079,134.965857,135.028799,84.9967,111.083627,189.387838,194.040457,209.318439,448.020935,411.665042
2025-02-01 09:15:00,287.2698705,434.3364635,371.4707095,412.9523235,383.811414,341.0710095,283.5554085,481.611689,221.5177215,407.4593985,417.6997345,255.0096115,266.3989265,209.430337,138.71487,147.4246385,149.1346955,102.7873355,127.6073655,216.52478,226.2574035,458.1258495,509.152114,309.190869
2025-02-01 09:30:00,312.833051,460.638364,429.752986,470.5160455,377.7368665,270.565331,536.2133585,299.92493,263.0063295,482.9316935,540.3246285,293.05017,272.829195,215.6621215,146.281242,155.667543,157.187382,108.594338,145.0653275,226.325492,247.2628555,451.612532,390.630563,324.627678
2025-02-01 09:45:00,459.098995,396.904369,369.5964415,520.1172435,316.0617945,298.775534,650.0550115,495.409151,462.259392,381.8752765,578.7959695,522.969981,313.42113,256.151875,155.579766,163.91023,165.0043725,116.7040865,143.596053,270.712316,332.369248,518.054942,569.8491335,498.6912015
2025-02-01 10:00:00,394.674222,620.838404,339.77139,550.708572,357.515931,643.015822,413.609147,729.645252,357.680241,672.074954,362.276951,770.511309,632.303357,574.623346,176.42649,182.401935,184.956908,134.6428,165.026228,646.16104,392.123063,350.966533,759.509842,788.797855
2025-02-01 10:15:00,585.116824,334.039013,451.451023,354.21892,610.83742,747.78688,457.101703,744.981686,470.55014,550.298293,343.396703,802.55266,367.804408,311.054389,169.999202,176.850994,177.757303,126.898448,160.693884,655.852636,634.741704,350.689967,642.743309,412.713925
2025-02-01 10:30:00,744.3799375,351.003607,377.086977,536.9112295,854.2131185,779.534022,409.1009895,490.58644,378.2499035,428.1520845,863.440931,910.3198445,441.7854745,384.0096195,174.200177,182.406187,182.464878,130.5173235,168.149392,807.353675,589.1759995,735.921661,453.8252555,922.053715
2025-02-01 10:45:00,810.5288345,540.858229,614.572485,386.000037,836.769462,385.124564,703.144789,890.63247,723.160505,723.010023,452.094118,977.864067,908.116857,850.696921,184.076349,192.8532525,194.6156225,140.6413715,184.458852,620.24947,743.708611,804.185192,858.530561,1034.612099
2025-02-01 11:00:00,481.6663265,785.376032,380.8012605,428.877195,984.472096,417.877694,785.5400645,727.2578475,624.4026425,924.7535265,952.7385235,950.3713445,1137.099564,1080.5277225,188.6277,198.930045,202.357153,155.8715105,195.0990755,849.646946,460.6493315,749.874254,790.5806505,1091.7450585
2025-02-01 11:15:00,454.378923,952.252746,469.948252,758.731604,438.919385,510.99209,529.50263,523.428241,1007.661661,725.609303,480.701645,983.692209,1227.642179,1169.633826,190.080603,198.460182,205.210725,160.828273,201.269945,512.432814,947.298487,801.419298,580.289682,1032.415907
2025-02-01 11:30:00,913.603147,769.881845,800.856312,895.804207,451.587836,1142.366966,486.188213,797.422449,1103.717764,433.105151,465.22824,628.431678,1326.228897,1268.877467,196.647406,204.82715,213.239948,163.533727,219.237248,960.533341,997.166038,871.242364,576.957107,1008.591135
2025-02-01 11:45:00,1143.776337,651.922425,968.560815,1068.201224,548.218489,1212.78437,503.440102,964.524666,1067.147652,521.704475,528.73683,872.846723,1449.127277,1389.792244,203.923464,211.353024,220.154603,173.312744,227.447112,904.838244,621.413469,347.680132,1425.785224,780.125022
2025-02-01 12:00:00,544.408381,1047.4535425,998.980979,1060.1907175,778.781613,1104.025622,481.242041,605.7618855,848.993778,949.571252,522.0533015,546.180288,1454.7643065,1397.5631395,201.970975,209.1979785,215.208908,164.3375755,226.4653445,576.5189725,935.5558755,375.967344,1416.867415,480.6554715
2025-02-01 12:15:00,1118.7670035,386.889557,990.758697,1124.431074,519.036571,616.9804335,551.331361,1032.9171025,438.2555685,476.323704,582.0524495,1341.641168,1456.816435,1398.4318575,209.5235985,215.7868145,222.931663,164.7947035,237.8671565,958.877941,685.08176,408.581316,1299.8971345,487.0196185
2025-02-01 12:30:00,1171.289245,377.216856,1047.104637,1289.53592,486.27011,645.368735,1212.319255,997.08581,655.780236,616.31008,1370.364825,1225.95946,1565.117002,1507.505536,211.33395,217.638095,223.676403,168.054859,250.203888,655.118664,794.671734,368.027329,1086.158633,524.717649
2025-02-01 12:45:00,414.067348,377.75743,1060.7244175,1120.805581,865.0964695,554.149608,1023.182988,894.285361,711.011608,1240.338326,1288.61932,867.565791,1374.86589,1318.294009,199.8568975,204.206904,211.192906,169.646025,233.301878,685.080449,687.2260965,348.760724,538.3731325,821.8909305
2025-02-01 13:00:00,431.7844115,390.9461695,1193.049292,1207.1887055,1186.899344,547.671358,1229.9542625,849.9651155,962.7120895,1253.116866,582.1136835,547.2953715,698.0897185,640.628636,205.328425,208.2530855,215.8866525,160.457055,242.049952,709.079206,763.021668,437.1437235,563.535472,476.195673
2025-02-01 13:15:00,402.458886,369.7947065,540.4955345,1152.4567805,738.3057075,564.2943385,1244.408707,697.022756,1141.7377395,902.7266505,1135.2322495,1044.0947615,1225.562672,1168.361266,201.976498,204.3917575,212.6716575,167.229374,243.716419,424.541136,403.6780795,773.076137,634.8730925,1106.772403
2025-02-01 13:30:00,471.303066,425.498009,1340.580861,1153.982282,610.6323,533.415357,896.529078,559.847752,559.013287,521.677057,564.08898,596.581578,828.752359,772.317052,207.081238,209.838867,219.604174,176.77172,255.527337,834.798733,442.004561,534.803549,756.584962,1308.159153
2025-02-01 13:45:00,1103.006124,1097.629468,1289.53596,939.967036,592.408975,497.844338,506.422679,537.205259,517.668406,481.960495,461.972117,557.918747,573.651989,516.875068,199.14484,202.502131,211.564104,157.739083,245.181521,968.173862,658.048908,573.944608,1171.703378,525.087277
2025-02-01 14:00:00,1042.2272285,1221.9644985,403.252244,603.319645,533.005138,1215.5137065,1250.380496,550.7359905,474.709193,1375.0916125,552.726944,662.614286,599.762698,541.549007,203.7769955,205.926756,216.12221,167.674323,246.59882,1038.7334825,616.7169215,540.199598,494.621714,1128.4311415
2025-02-01 14:15:00,402.595719,1171.548963,331.507842,410.667419,468.53892,461.287936,740.357876,550.886631,1362.97675,1519.572377,510.63629,1555.622101,596.855044,539.695223,208.069444,207.360427,216.594497,167.518218,238.127192,665.527662,1021.806955,643.137693,773.689548,480.417172
2025-02-01 14:30:00,541.5421725,1209.2819215,455.4597735,364.67125,1370.1117635,1405.26553,428.911368,505.683859,1019.2769965,755.7285625,467.957596,477.630357,903.0481975,845.49129,197.994749,198.4273395,207.3014975,158.193747,216.3139185,999.006371,989.599725,398.266812,1169.8357065,975.1896855
2025-02-01 14:45:00,939.734419,956.069827,308.318456,361.278057,414.293051,1109.162728,556.249619,504.57569,790.704807,474.120935,429.657141,669.42064,1429.700176,1372.786442,194.462339,194.013119,201.965412,153.76846,210.008462,906.133572,614.290714,605.508327,691.411813,441.736261
2025-02-01 15:00:00,1100.201567,649.801731,310.685396,378.981749,436.908126,573.132197,439.288775,506.709894,451.984843,407.684882,502.537092,416.441162,1448.333939,1391.52964,184.951385,184.066892,191.206217,142.124097,204.671224,765.493234,754.949888,479.497234,396.833102,375.875672
2025-02-01 15:15:00,661.6771225,537.9713575,304.938654,525.8771975,481.762052,1124.8553,414.6146775,518.9955835,349.498729,667.334219,604.1884425,644.1446145,1479.5613485,1421.847145,182.239036,179.8193655,186.7958905,138.168573,202.007989,776.0624685,805.43681,427.742481,841.4640625,440.8584435
2025-02-01 15:30:00,1183.410764,1013.052146,648.584167,818.737626,381.51288,511.634946,458.538175,815.782428,362.755974,353.630026,622.53507,1053.794742,1423.488816,1365.371068,175.604979,172.792276,177.95984,131.088058,189.560493,637.822469,473.981738,485.335509,337.36976,332.971772
2025-02-01 15:45:00,1165.5086875,1067.5034125,301.0536235,974.806229,324.222664,881.6711705,1003.38616,1057.8717985,849.862456,1021.383901,588.5576605,620.257159,1184.8746935,1127.8992495,168.3822075,165.431579,169.714491,122.437358,187.618693,642.420332,662.81112,341.830929,299.342036,297.7754075
2025-02-01 16:00:00,363.200446,1037.596007,277.015368,828.800122,860.7045415,325.673004,993.1251605,506.887714,501.6067425,332.561175,948.3055075,534.5510045,355.908473,298.720757,154.997786,152.582546,156.4477285,108.1230245,186.1727835,381.652415,369.284193,477.035304,571.7579325,332.958082
2025-02-01 16:15:00,255.919178,860.42424,299.425364,474.695643,967.028499,824.729919,321.397265,328.429421,657.299002,377.627373,286.838889,319.112698,331.152161,273.458719,145.593762,143.972754,146.459222,97.916881,161.277056,486.222744,332.144936,295.396964,243.302981,317.463716
2025-02-01 16:30:00,208.855907,216.271043,255.741318,221.428911,233.221928,853.542805,244.01629,286.640346,192.7119095,267.4114905,515.1785215,302.58586,316.246688,258.6212955,134.032051,132.098595,133.947015,85.768978,151.292682,366.078834,291.1073565,291.50035,217.705051,630.7174165
2025-02-01 16:45:00,181.589047,188.7786985,165.534278,384.098768,215.149303,218.056063,231.3477395,754.832506,335.434516,216.325561,256.370862,317.033052,895.366112,839.382688,123.6544645,122.493406,123.7105925,76.2706995,141.954442,275.91151,195.6163645,177.520434,257.5471005,257.774532
2025-02-01 17:00:00,157.647133,153.0227465,140.9766675,167.3057275,405.482372,177.306791,196.9121495,624.121944,147.5091175,213.008066,205.7503065,355.860333,673.0395755,616.200666,103.8499675,103.313247,104.8370795,55.8592675,113.1840545,222.498695,212.890645,205.543379,262.865384,395.8076635
2025-02-01 17:15:00,124.305765,122.869134,109.037757,113.634189,158.358574,139.792879,367.77695,285.935998,132.254442,117.903193,168.564399,183.777968,295.923074,239.857276,77.68778,77.564518,78.624407,32.746434,78.591466,146.207492,168.665648,109.333595,143.750906,133.563797
