DateTime,Temp_F,RH_percent
2025-02-02 00:00:00,84.42805480957031,54.96611022949219
2025-02-02 00:15:00,83.13168334960938,65.13575744628906
2025-02-02 00:30:00,81.88948059082031,73.11914825439453
2025-02-02 00:45:00,81.48931884765625,76.48036193847656
2025-02-02 01:00:00,81.86447143554688,74.16612243652344
2025-02-02 01:15:00,81.58518981933594,75.6432113647461
2025-02-02 01:30:00,80.86404418945312,79.80799865722656
2025-02-02 01:45:00,80.89739990234375,77.78539276123047
2025-02-02 02:00:00,81.305908203125,75.82154846191406
2025-02-02 02:15:00,80.92239379882812,78.17774963378906
2025-02-02 02:30:00,80.5472412109375,80.43324279785156
2025-02-02 02:45:00,80.49722290039062,80.11432647705078
2025-02-02 03:00:00,80.93907165527344,78.59737396240234
2025-02-02 03:15:00,81.33924865722656,75.6746826171875
2025-02-02 03:30:00,81.68939208984375,75.34317779541016
2025-02-02 03:45:00,81.91865539550781,73.25343322753906
2025-02-02 04:00:00,82.35633850097656,71.7113037109375
2025-02-02 04:15:00,82.6064453125,70.65594482421875
2025-02-02 04:30:00,82.82321166992188,69.41804504394531
2025-02-02 04:45:00,82.94827270507812,68.48648071289062
2025-02-02 05:00:00,83.169189453125,68.60187530517578
2025-02-02 05:15:00,83.31925964355469,67.46259307861328
2025-02-02 05:30:00,83.42764282226562,66.30232238769531
2025-02-02 05:45:00,83.56520080566406,66.21839904785156
2025-02-02 06:00:00,83.63188171386719,65.4043197631836
2025-02-02 06:15:00,83.71942138671875,64.99728393554688
2025-02-02 06:30:00,83.84031677246094,64.65528869628906
2025-02-02 06:45:00,83.71942138671875,63.83072662353516
2025-02-02 07:00:00,83.57353210449219,63.49922180175781
2025-02-02 07:15:00,83.39012145996094,63.05231475830078
2025-02-02 07:30:00,83.24005126953125,62.35993194580078
2025-02-02 07:45:00,83.10665893554688,62.17319488525391
2025-02-02 08:00:00,83.30674743652344,63.01664733886719
2025-02-02 08:15:00,83.03579711914062,61.08846282958984
2025-02-02 08:30:00,82.91075134277344,62.055702209472656
2025-02-02 08:45:00,83.11917114257812,62.976783752441406
2025-02-02 09:00:00,83.59854125976562,63.13204193115234
2025-02-02 09:15:00,84.42388916015625,63.780364990234375
2025-02-02 09:30:00,85.2825927734375,63.803443908691406
2025-02-02 09:45:00,86.099609375,64.59444427490234
2025-02-02 10:00:00,86.71237182617188,65.8155517578125
2025-02-02 10:15:00,87.35014343261719,65.85961151123047
2025-02-02 10:30:00,87.77949523925781,66.48065948486328
2025-02-02 10:45:00,88.11296081542969,67.71227264404297
2025-02-02 11:00:00,88.17132568359375,68.494873046875
2025-02-02 11:15:00,88.35057067871094,68.5305404663086
2025-02-02 11:30:00,88.51313781738281,69.22921752929688
2025-02-02 11:45:00,88.65069580078125,69.13269805908203
2025-02-02 12:00:00,88.85494995117188,69.54813385009766
2025-02-02 12:15:00,89.18424987792969,68.08782958984375
2025-02-02 12:30:00,89.29263305664062,68.64173889160156
2025-02-02 12:45:00,89.55525207519531,68.46129608154297
2025-02-02 13:00:00,89.80117797851562,67.7269515991211
2025-02-02 13:15:00,89.96791076660156,67.04505920410156
2025-02-02 13:30:00,89.89288330078125,66.14286804199219
2025-02-02 13:45:00,89.82618713378906,65.74211883544922
2025-02-02 14:00:00,89.77618408203125,66.67369079589844
2025-02-02 14:15:00,88.59233093261719,71.0545883178711
2025-02-02 14:30:00,88.22967529296875,71.71549987792969
2025-02-02 14:45:00,87.89620971679688,70.66853332519531
2025-02-02 15:00:00,87.67111206054688,72.01133728027344
2025-02-02 15:15:00,87.2542724609375,71.59800720214844
2025-02-02 15:30:00,87.10836791992188,70.15658569335938
2025-02-02 15:45:00,86.87077331542969,70.00552368164062
2025-02-02 16:00:00,86.71237182617188,70.02860260009766
2025-02-02 16:15:00,86.49143981933594,69.07185363769531
2025-02-02 16:30:00,86.15797424316406,68.2179183959961
2025-02-02 16:45:00,86.10794067382812,71.39448547363281
2025-02-02 17:00:00,86.4664306640625,73.13594055175781
2025-02-02 17:15:00,86.62899780273438,73.49891662597656
2025-02-02 17:30:00,86.62066650390625,73.30168914794922
2025-02-02 17:45:00,86.60398864746094,72.46034240722656
2025-02-02 18:00:00,86.33303833007812,71.68402862548828
2025-02-02 18:15:00,86.48727416992188,70.28247833251953
2025-02-02 18:30:00,86.55813598632812,68.98583221435547
2025-02-02 18:45:00,86.54563903808594,67.63463592529297
2025-02-02 19:00:00,86.5498046875,65.99809265136719
2025-02-02 19:15:00,86.44142150878906,65.03715515136719
2025-02-02 19:30:00,86.33303833007812,64.04682922363281
2025-02-02 19:45:00,86.31219482421875,62.95580291748047
2025-02-02 20:00:00,86.13294982910156,62.670448303222656
2025-02-02 20:15:00,85.97038269042969,61.73888397216797
2025-02-02 20:30:00,85.84950256347656,61.45773315429688
2025-02-02 20:45:00,85.87034606933594,60.84297943115234
2025-02-02 21:00:00,85.75779724121094,60.50727844238281
2025-02-02 21:15:00,85.6494140625,59.74775695800781
2025-02-02 21:30:00,85.63691711425781,59.34072113037109
2025-02-02 21:45:00,85.47016906738281,59.370094299316406
2025-02-02 22:00:00,85.42015075683594,58.99872589111328
2025-02-02 22:15:00,85.42431640625,58.41544342041016
2025-02-02 22:30:00,85.39097595214844,58.74065399169922
2025-02-02 22:45:00,85.32426452636719,58.839263916015625
2025-02-02 23:00:00,85.24507141113281,58.57490539550781
2025-02-02 23:15:00,85.14503479003906,58.023094177246094
2025-02-02 23:30:00,85.10751342773438,57.71676635742188
2025-02-02 23:45:00,85.00747680664062,57.93286895751953
2025-02-03 00:00:00,84.92828369140625,57.81327819824219
2025-02-03 00:15:00,84.85740661621094,57.61395263671875
2025-02-03 00:30:00,84.87408447265625,57.46708679199219
2025-02-03 00:45:00,84.81155395507812,57.70417785644531
2025-02-03 01:00:00,84.7490234375,57.538421630859375
2025-02-03 01:15:00,84.79489135742188,57.24888610839844
2025-02-03 01:30:00,84.83656311035156,57.353790283203125
2025-02-03 01:45:00,84.80738830566406,57.24888610839844
2025-02-03 02:00:00,84.79071044921875,57.17964172363281
2025-02-03 02:15:00,84.38221740722656,57.962249755859375
2025-02-03 02:30:00,84.09458923339844,58.13009643554688
2025-02-03 02:45:00,84.19462585449219,58.40914916992188
2025-02-03 03:00:00,84.19046020507812,58.70708465576172
2025-02-03 03:15:00,84.27799987792969,57.91818237304688
2025-02-03 03:30:00,84.34053039550781,57.448204040527344
2025-02-03 03:45:00,84.43222045898438,57.11460113525391
2025-02-03 04:00:00,84.50726318359375,56.9383544921875
2025-02-03 04:15:00,84.36970520019531,56.862823486328125
2025-02-03 04:30:00,84.10710144042969,57.76502227783203
2025-02-03 04:45:00,83.7611083984375,57.29293823242188
2025-02-03 05:00:00,83.71109008789062,57.183837890625
2025-02-03 05:15:00,82.63563537597656,57.943359375
2025-02-03 05:30:00,83.02330017089844,58.600074768066406
2025-02-03 05:45:00,83.15669250488281,58.65882873535156
2025-02-03 06:00:00,83.26089477539062,58.012603759765625
2025-02-03 06:15:00,83.46098327636719,57.89930725097656
2025-02-03 06:30:00,83.64439392089844,57.50904846191406
2025-02-03 06:45:00,83.64439392089844,57.51744079589844
2025-02-03 07:00:00,83.48182678222656,57.39785003662109
2025-02-03 07:15:00,83.27339172363281,57.27825164794922
2025-02-03 07:30:00,83.02330017089844,57.37477111816406
2025-02-03 07:45:00,82.93992614746094,57.4293212890625
2025-02-03 08:00:00,83.056640625,58.97774505615234
2025-02-03 08:15:00,82.56893920898438,57.884613037109375
2025-02-03 08:30:00,82.39385986328125,59.25889587402344
2025-02-03 08:45:00,82.52725219726562,60.81780242919922
2025-02-03 09:00:00,82.944091796875,62.217262268066406
2025-02-03 09:15:00,83.64022827148438,62.77326202392578
2025-02-03 09:30:00,84.49476623535156,62.48792266845703
2025-02-03 09:45:00,85.09085083007812,63.159324645996094
2025-02-03 10:00:00,85.72862243652344,64.20838165283203
2025-02-03 10:15:00,86.22465515136719,64.73921203613281
2025-02-03 10:30:00,86.65400695800781,65.69386291503906
2025-02-03 10:45:00,86.94580078125,67.1310806274414
2025-02-03 11:00:00,87.17922973632812,68.04167938232422
2025-02-03 11:15:00,87.56689453125,68.8053970336914
2025-02-03 11:30:00,87.87953186035156,67.82766723632812
2025-02-03 11:45:00,88.10879516601562,66.19532012939453
2025-02-03 12:00:00,88.13380432128906,65.78617858886719
2025-02-03 12:15:00,88.3839111328125,67.0975112915039
2025-02-03 12:30:00,88.77157592773438,67.8947982788086
2025-02-03 12:45:00,89.13423156738281,67.80038452148438
2025-02-03 13:00:00,89.40934753417969,68.54732513427734
2025-02-03 13:15:00,89.51356506347656,67.66400909423828
2025-02-03 13:30:00,89.65945434570312,67.88641357421875
2025-02-03 13:45:00,89.60108947753906,67.48567199707031
2025-02-03 14:00:00,89.71363830566406,67.9724349975586
2025-02-03 14:15:00,88.73822021484375,69.75794982910156
2025-02-03 14:30:00,88.46728515625,68.73406219482422
2025-02-03 14:45:00,88.16716003417969,68.34590148925781
2025-02-03 15:00:00,87.48768615722656,66.50374603271484
2025-02-03 15:15:00,87.44601440429688,70.18177032470703
2025-02-03 15:30:00,87.59608459472656,70.36849975585938
2025-02-03 15:45:00,87.55856323242188,69.0781478881836
2025-02-03 16:00:00,87.50021362304688,68.99632263183594
2025-02-03 16:15:00,87.33763122558594,68.10252380371094
2025-02-03 16:30:00,86.85826110839844,68.12770080566406
2025-02-03 16:45:00,86.8040771484375,70.19855499267578
2025-02-03 17:00:00,87.1417236328125,72.73939514160156
2025-02-03 17:15:00,87.30845642089844,73.11495971679688
2025-02-03 17:30:00,87.32929992675781,72.96599578857422
2025-02-03 17:45:00,87.15422058105469,73.18419647216797
2025-02-03 18:00:00,86.81240844726562,72.6260986328125
2025-02-03 18:15:00,86.81240844726562,70.06846618652344
2025-02-03 18:30:00,86.81240844726562,68.33750915527344
2025-02-03 18:45:00,86.67068481445312,67.18354034423828
2025-02-03 19:00:00,86.47892761230469,66.3170166015625
2025-02-03 19:15:00,86.3538818359375,65.27423858642578
2025-02-03 19:30:00,86.2413330078125,64.64269256591797
2025-02-03 19:45:00,86.05792236328125,63.65027618408203
2025-02-03 20:00:00,85.89535522460938,63.45935821533203
2025-02-03 20:15:00,85.72862243652344,62.55086517333984
2025-02-03 20:30:00,85.58688354492188,62.19417572021485
2025-02-03 20:45:00,85.49517822265625,61.40107727050781
2025-02-03 21:00:00,85.41181945800781,61.23743438720703
2025-02-03 21:15:00,85.27842712402344,60.76325225830078
2025-02-03 21:30:00,85.15336608886719,60.22613525390625
2025-02-03 21:45:00,85.07833862304688,59.95546722412109
2025-02-03 22:00:00,84.95745849609375,59.6512451171875
2025-02-03 22:15:00,84.91993713378906,59.391075134277344
2025-02-03 22:30:00,84.84907531738281,59.35750579833984
2025-02-03 22:45:00,84.75320434570312,59.09733581542969
2025-02-03 23:00:00,84.71986389160156,58.74275207519531
2025-02-03 23:15:00,84.64065551757812,58.79939270019531
2025-02-03 23:30:00,84.61148071289062,58.85395812988281
2025-02-03 23:45:00,84.55728149414062,58.63994598388672
2025-02-04 00:00:00,84.49893188476562,58.11121368408203
2025-02-04 00:15:00,83.394287109375,67.65142059326172
2025-02-04 00:30:00,82.04371643066406,76.34817504882812
2025-02-04 00:45:00,81.79360961914062,77.76651763916016
2025-02-04 01:00:00,82.19795227050781,76.17193603515625
2025-02-04 01:15:00,81.99786376953125,77.52103424072266
2025-02-04 01:30:00,81.46429443359375,80.96826934814453
2025-02-04 01:45:00,81.35174560546875,80.1436996459961
2025-02-04 02:00:00,81.76441955566406,78.87852478027344
2025-02-04 02:15:00,81.59768676757812,79.98844146728516
2025-02-04 02:30:00,81.35174560546875,82.49150848388672
2025-02-04 02:45:00,81.16416931152344,81.16549682617188
2025-02-04 03:00:00,81.52682495117188,79.62126159667969
2025-02-04 03:15:00,81.88948059082031,78.7988052368164
2025-02-04 03:30:00,82.13958740234375,75.41241455078125
2025-02-04 03:45:00,82.41886901855469,74.62141418457031
2025-02-04 04:00:00,82.56893920898438,73.14852142333984
2025-02-04 04:15:00,82.64814758300781,72.21276092529297
2025-02-04 04:30:00,82.71482849121094,71.15739440917969
2025-02-04 04:45:00,82.81488037109375,70.33702850341797
2025-02-04 05:00:00,82.8607177734375,69.41175079345703
2025-02-04 05:15:00,82.98577880859375,68.8095932006836
2025-02-04 05:30:00,83.06498718261719,68.33331298828125
2025-02-04 05:45:00,83.13168334960938,67.56120300292969
2025-02-04 06:00:00,83.16502380371094,66.77020263671875
2025-02-04 06:15:00,83.21504211425781,66.84574127197266
2025-02-04 06:30:00,83.30674743652344,66.57717895507812
2025-02-04 06:45:00,83.20671081542969,65.68757629394531
2025-02-04 07:00:00,82.93992614746094,65.1903076171875
2025-02-04 07:15:00,82.69815063476562,64.73291778564453
2025-02-04 07:30:00,82.61479187011719,63.82232666015625
2025-02-04 07:45:00,82.38136291503906,63.58943176269531
2025-02-04 08:00:00,82.23545837402344,63.18449401855469
2025-02-04 08:15:00,81.80194091796875,61.726295471191406
2025-02-04 08:30:00,81.66021728515625,62.53827667236328
2025-02-04 08:45:00,82.02703857421875,63.33346557617188
2025-02-04 09:00:00,82.84822082519531,64.51890563964844
2025-02-04 09:15:00,83.68190002441406,65.21968078613281
2025-02-04 09:30:00,84.47392272949219,64.5105209350586
2025-02-04 09:45:00,84.7740478515625,63.72582244873047
2025-02-04 10:00:00,84.68234252929688,63.84540557861328
2025-02-04 10:15:00,84.7740478515625,64.48323822021484
2025-02-04 10:30:00,85.35345458984375,64.63850402832031
2025-02-04 10:45:00,85.32426452636719,64.09928894042969
2025-02-04 11:00:00,85.84950256347656,65.62252044677734
2025-02-04 11:15:00,86.72486877441406,66.56459045410156
2025-02-04 11:30:00,87.46685791015625,67.07653045654297
2025-02-04 11:45:00,87.92955017089844,66.29183197021484
2025-02-04 12:00:00,88.11714172363281,66.40933227539062
2025-02-04 12:15:00,88.40475463867188,66.62753295898438
2025-02-04 12:30:00,88.50897216796875,66.88560485839844
2025-02-04 12:45:00,88.42559814453125,67.71436309814453
2025-02-04 13:00:00,88.44644165039062,66.17852783203125
2025-02-04 13:15:00,88.40475463867188,66.00438690185547
2025-02-04 13:30:00,88.33389282226562,65.36445617675781
2025-02-04 13:45:00,88.37974548339844,65.38333892822266
2025-02-04 14:00:00,88.45060729980469,65.53020477294922
2025-02-04 14:15:00,87.85035705566406,69.9111099243164
2025-02-04 14:30:00,87.52937316894531,70.32444763183594
2025-02-04 14:45:00,87.2542724609375,69.49567413330078
2025-02-04 15:00:00,87.01249694824219,69.1746597290039
2025-02-04 15:15:00,86.79989624023438,67.44580841064453
2025-02-04 15:30:00,86.76655578613281,67.77521514892578
2025-02-04 15:45:00,86.67485046386719,68.22211456298828
2025-02-04 16:00:00,86.608154296875,67.93257141113281
2025-02-04 16:15:00,86.30386352539062,67.15416717529297
2025-02-04 16:30:00,85.93704223632812,67.03038024902344
2025-02-04 16:45:00,86.06625366210938,70.76504516601562
2025-02-04 17:00:00,86.39138793945312,72.90303802490234
2025-02-04 17:15:00,86.6373291015625,73.39191436767578
2025-02-04 17:30:00,86.64151000976562,73.04782104492188
2025-02-04 17:45:00,86.57064819335938,72.10995483398438
2025-02-04 18:00:00,86.2413330078125,71.43644714355469
2025-02-04 18:15:00,86.3538818359375,69.20194244384766
2025-02-04 18:30:00,86.34971618652344,67.52342987060547
2025-02-04 18:45:00,86.26217651367188,66.39253997802734
2025-02-04 19:00:00,86.20799255371094,65.2994155883789
2025-02-04 19:15:00,86.1287841796875,63.96500396728516
2025-02-04 19:30:00,86.02040100097656,63.27052307128906
2025-02-04 19:45:00,85.82865905761719,62.82991790771485
2025-02-04 20:00:00,85.76612854003906,61.91722106933594
2025-02-04 20:15:00,85.64524841308594,61.45354461669922
2025-02-04 20:30:00,85.52020263671875,60.80312347412109
2025-02-04 20:45:00,85.37846374511719,60.05198669433594
2025-02-04 21:00:00,85.23257446289062,60.04988861083984
2025-02-04 21:15:00,85.12002563476562,59.60088348388672
2025-02-04 21:30:00,85.00747680664062,59.158180236816406
2025-02-04 21:45:00,84.86575317382812,59.00501251220703
2025-02-04 22:00:00,84.79071044921875,58.791015625
2025-02-04 22:15:00,84.79489135742188,58.45530700683594
2025-02-04 22:30:00,84.89492797851562,58.58539581298828
2025-02-04 22:45:00,84.90325927734375,58.57700347900391
2025-02-04 23:00:00,84.89492797851562,57.93286895751953
2025-02-04 23:15:00,84.81988525390625,58.08184051513672
2025-02-04 23:30:00,84.68650817871094,57.66851043701172
2025-02-04 23:45:00,84.61981201171875,57.876220703125
2025-02-05 00:00:00,84.59063720703125,57.51324462890625
2025-02-05 00:15:00,84.53227233886719,57.32651519775391
2025-02-05 00:30:00,84.50308227539062,57.39785003662109
2025-02-05 00:45:00,84.42805480957031,57.30553436279297
2025-02-05 01:00:00,84.43222045898438,57.23419952392578
2025-02-05 01:15:00,84.37387084960938,57.13558197021485
2025-02-05 01:30:00,84.36137390136719,56.98032379150391
2025-02-05 01:45:00,84.3238525390625,57.343299865722656
2025-02-05 02:00:00,84.21963500976562,57.007598876953125
2025-02-05 02:15:00,84.14044189453125,56.76421356201172
2025-02-05 02:30:00,83.99870300292969,56.71595764160156
2025-02-05 02:45:00,83.88616943359375,57.30553436279297
2025-02-05 03:00:00,83.844482421875,56.81037139892578
2025-02-05 03:15:00,83.79862976074219,56.69077301025391
2025-02-05 03:30:00,83.75694274902344,56.64672088623047
2025-02-05 03:45:00,83.76945495605469,56.560691833496094
2025-02-05 04:00:00,83.70692443847656,56.94465637207031
2025-02-05 04:15:00,83.70274353027344,56.70756530761719
2025-02-05 04:30:00,83.64439392089844,56.64881134033203
2025-02-05 04:45:00,83.64439392089844,56.66349792480469
2025-02-05 05:00:00,83.54852294921875,56.54600524902344
2025-02-05 05:15:00,83.47764587402344,56.89849853515625
2025-02-05 05:30:00,83.43597412109375,56.64672088623047
2025-02-05 05:45:00,83.41929626464844,56.409629821777344
2025-02-05 06:00:00,83.38594055175781,56.48096466064453
2025-02-05 06:15:00,83.36927795410156,56.2459716796875
2025-02-05 06:30:00,83.26507568359375,56.50404357910156
2025-02-05 06:45:00,83.23171997070312,56.26065826416016
2025-02-05 07:00:00,83.06915283203125,56.30681610107422
2025-02-05 07:15:00,82.72317504882812,56.51873016357422
2025-02-05 07:30:00,82.58143615722656,56.00469207763672
2025-02-05 07:45:00,82.47723388671875,56.44739532470703
2025-02-05 08:00:00,82.65231323242188,57.6748046875
2025-02-05 08:15:00,82.22296142578125,56.69287872314453
2025-02-05 08:30:00,82.04788208007812,57.48596954345703
2025-02-05 08:45:00,82.25630187988281,58.39655303955078
2025-02-05 09:00:00,82.66064453125,59.5400390625
2025-02-05 09:15:00,83.40261840820312,60.21144104003906
2025-02-05 09:30:00,84.28216552734375,60.670936584472656
2025-02-05 09:45:00,84.91160583496094,62.04100799560547
2025-02-05 10:00:00,85.43681335449219,62.462738037109375
2025-02-05 10:15:00,84.28633117675781,57.1523666381836
2025-02-05 10:30:00,82.20628356933594,57.706275939941406
2025-02-05 10:45:00,81.51016235351562,61.65914916992188
2025-02-05 11:00:00,81.63520812988281,64.5419921875
2025-02-05 11:15:00,81.6435546875,64.93013763427734
2025-02-05 11:30:00,81.68939208984375,64.76438903808594
2025-02-05 11:45:00,83.18586730957031,70.17546844482422
2025-02-05 12:00:00,85.09918212890625,69.17886352539062
2025-02-05 12:15:00,86.25799560546875,68.08573150634766
2025-02-05 12:30:00,86.93746948242188,67.94096374511719
2025-02-05 12:45:00,87.41265869140625,68.51585388183594
2025-02-05 13:00:00,87.679443359375,68.68161010742188
2025-02-05 13:15:00,87.86701965332031,67.27584838867188
2025-02-05 13:30:00,88.01708984375,68.24309539794922
2025-02-05 13:45:00,88.11714172363281,66.82685852050781
2025-02-05 14:00:00,88.07545471191406,67.50875091552734
2025-02-05 14:15:00,87.058349609375,71.35672760009766
2025-02-05 14:30:00,86.5247802734375,72.5169906616211
2025-02-05 14:45:00,86.35804748535156,71.7197036743164
2025-02-05 15:00:00,86.30802917480469,70.40416717529297
2025-02-05 15:15:00,86.04124450683594,69.90061950683594
2025-02-05 15:30:00,85.89535522460938,69.18515014648438
2025-02-05 15:45:00,85.66191101074219,68.8641357421875
2025-02-05 16:00:00,85.39930725097656,68.54732513427734
2025-02-05 16:15:00,85.14503479003906,68.30603790283203
2025-02-05 16:30:00,84.79905700683594,67.63043975830078
2025-02-05 16:45:00,84.89909362792969,71.2958755493164
2025-02-05 17:00:00,85.2825927734375,72.98487091064453
2025-02-05 17:15:00,85.43266296386719,73.75907897949219
2025-02-05 17:30:00,85.34510803222656,73.66256713867188
2025-02-05 17:45:00,85.14503479003906,72.7939453125
2025-02-05 18:00:00,84.85740661621094,71.86865997314453
2025-02-05 18:15:00,84.86991882324219,69.78522491455078
2025-02-05 18:30:00,84.90325927734375,67.8612289428711
2025-02-05 18:45:00,84.77821350097656,66.38835144042969
2025-02-05 19:00:00,84.61563110351562,65.24276733398438
2025-02-05 19:15:00,84.54476928710938,64.47274780273438
2025-02-05 19:30:00,84.55728149414062,63.17820739746094
2025-02-05 19:45:00,84.5489501953125,62.10186004638672
2025-02-05 20:00:00,84.46141052246094,61.69063568115234
2025-02-05 20:15:00,84.46141052246094,60.836692810058594
2025-02-05 20:30:00,84.32801818847656,59.888328552246094
2025-02-05 20:45:00,84.25715637207031,59.363800048828125
2025-02-05 21:00:00,83.96119689941406,59.12042236328125
2025-02-05 21:15:00,83.81947326660156,59.04278564453125
2025-02-05 21:30:00,83.70274353027344,58.61896514892578
2025-02-05 21:45:00,83.61521911621094,58.68820190429688
2025-02-05 22:00:00,83.49848937988281,58.17625427246094
2025-02-05 22:15:00,83.5360107421875,58.369285583496094
2025-02-05 22:30:00,83.59437561035156,57.81327819824219
2025-02-05 22:45:00,83.61103820800781,57.538421630859375
2025-02-05 23:00:00,83.61521911621094,57.074737548828125
2025-02-05 23:15:00,83.55268859863281,57.04326629638672
2025-02-05 23:30:00,83.5068359375,56.801979064941406
2025-02-05 23:45:00,83.43597412109375,56.82086181640625
2025-02-06 00:00:00,83.41513061523438,56.667701721191406
2025-02-06 00:15:00,82.12290954589844,67.2024154663086
2025-02-06 00:30:00,80.73481750488281,75.52361297607422
