DateTime,ShortRadIn_W_per_m2,ShortRadOut_W_per_m2,LongRadIn_W_per_m2,LongRadOut_W_per_m2,PyrgeoTemp_degK
2025-02-07 22:30:00,1.604718,-0.543276,-3.545864,-18.27138,294.074173
2025-02-07 22:45:00,2.159408,0.12783,-2.720678,-17.514675,293.919073
2025-02-07 23:00:00,1.450638,-0.837741,-3.195474,-17.979199,293.857591
2025-02-07 23:15:00,1.511129,-0.603767,-3.107591,-18.1173,293.895286
2025-02-07 23:30:00,1.418681,-0.790946,-3.4226,-18.549866,293.981179
2025-02-07 23:45:00,1.352483,-1.020354,-3.819785,-18.92879,293.954466
2025-02-08 00:00:00,1.199544,-1.046605,-3.84946,-19.169612,293.884879
2025-02-08 00:15:00,1.408409,-1.028344,-3.855166,-19.33853,293.853371
2025-02-08 00:30:00,1.949402,-0.111851,-3.389501,-18.889985,293.749929
2025-02-08 00:45:00,2.690129,-1.441507,-3.049383,-18.523616,293.705234
2025-02-08 01:00:00,1.863802,-0.623169,-3.457981,-19.03151,293.725376
2025-02-08 01:15:00,2.383109,0.103862,-3.470536,-19.525709,293.74686
2025-02-08 01:30:00,1.987066,-0.638007,-3.654291,-19.684355,293.721683
2025-02-08 01:45:00,2.052122,-0.574092,-3.864297,-20.068985,293.739714
2025-02-08 02:00:00,1.755375,-1.064866,-3.979572,-20.709274,293.721491
2025-02-08 02:15:00,2.575995,-0.184896,-2.248166,-10.67579,293.296059
2025-02-08 02:30:00,2.155984,-0.456534,-3.074493,-19.594189,293.501384
2025-02-08 02:45:00,1.976794,2.766598,-3.761577,-19.955993,293.636995
2025-02-08 03:00:00,2.620507,0.018261,-3.294771,-19.839576,293.601989
2025-02-08 03:15:00,3.575806,1.343352,-3.178354,-19.317986,293.642702
2025-02-08 03:30:00,2.256421,-0.593495,-3.623475,-19.800771,293.731849
2025-02-08 03:45:00,1.993914,-0.790946,-4.164468,-20.189966,293.828865
2025-02-08 04:00:00,2.003045,-0.750999,-4.478336,-20.51753,293.864976
2025-02-08 04:15:00,1.58075,-1.052312,-4.63584,-20.639653,293.856968
2025-02-08 04:30:00,1.384441,-1.28172,-4.642688,-20.910149,293.849966
2025-02-08 04:45:00,1.406126,-1.113944,-4.749974,-20.562042,293.870492
2025-02-08 05:00:00,1.680047,-1.036333,-4.86639,-20.580303,293.910201
2025-02-08 05:15:00,1.927716,-0.719042,-4.698613,-20.571172,293.918881
2025-02-08 05:30:00,1.66635,-1.036333,-4.857259,-21.13271,293.886941
2025-02-08 05:45:00,1.504281,-1.186989,-5.077537,-21.442012,293.880371
2025-02-08 06:00:00,1.586457,-1.208675,-5.196236,-21.370108,293.882001
2025-02-08 06:15:00,2.052122,-0.950733,-4.982806,-21.613212,293.856056
2025-02-08 06:30:00,1.721135,-1.149325,-4.787638,-21.446577,293.808052
2025-02-08 06:45:00,1.237208,-1.363896,-5.579725,-21.667996,293.708112
2025-02-08 07:00:00,1.328515,-1.102531,-5.391405,-21.387228,293.503446
2025-02-08 07:15:00,1.610425,0.789804,-5.377709,-21.370108,293.321136
2025-02-08 07:30:00,1.989349,4.131636,-5.572877,-21.028849,293.229602
2025-02-08 07:45:00,8.999434,21.784679,-6.746171,-21.216028,293.452233
2025-02-08 08:00:00,11.80712,31.668648,-7.276892,-19.897784,293.695547
2025-02-08 08:15:00,12.183761,81.728784,-9.981857,-20.977488,294.033551
2025-02-08 08:30:00,12.801224,38.576014,-7.767666,-17.680168,293.927082
2025-02-08 08:45:00,14.044139,47.425932,-7.074875,-15.354126,294.08717
2025-02-08 09:00:00,14.875031,53.165711,-7.535974,-13.458366,294.541531
2025-02-08 09:15:00,16.243493,59.181693,-7.327109,-10.913187,294.92385
2025-02-08 09:30:00,16.682907,64.289171,-7.637552,-8.499261,295.339798
2025-02-08 09:45:00,17.315208,83.065289,-8.768616,-6.403768,295.873841
2025-02-08 10:00:00,18.409749,89.611992,-9.980714,-4.657523,296.40365
2025-02-08 10:15:00,17.120039,240.796775,-13.947997,-4.178161,297.343116
2025-02-08 10:30:00,18.473664,117.655757,-15.817505,-3.662277,298.00304
2025-02-08 10:45:00,17.805982,227.703369,-17.247598,-1.688906,298.427823
2025-02-08 11:00:00,19.595597,210.688333,-17.569454,0.739857,298.754106
2025-02-08 11:15:00,20.299801,139.321737,-18.20632,2.607083,299.025904
2025-02-08 11:30:00,17.685,403.513616,-20.831392,2.413056,299.62097
2025-02-08 11:45:00,19.850115,201.521122,-23.631088,1.09139,300.320601
2025-02-08 12:00:00,20.731226,392.951694,-23.764624,3.344387,300.473548
2025-02-08 12:15:00,20.621658,151.860454,-24.030556,3.74842,300.562878
2025-02-08 12:30:00,22.666932,234.770521,-21.939629,6.877963,300.193223
2025-02-08 12:45:00,22.64867,164.758692,-21.517334,7.982776,300.195482
2025-02-08 13:00:00,23.10064,151.997414,-20.405673,10.162727,299.953327
2025-02-08 13:15:00,20.133166,142.380518,-20.617962,11.476405,299.931947
2025-02-08 13:30:00,17.288957,318.804804,-21.618913,12.602904,300.128791
2025-02-08 13:45:00,13.880928,187.104908,-25.249502,10.572468,300.644474
2025-02-08 14:00:00,16.184144,148.124862,-23.644784,10.741385,300.306811
2025-02-08 14:15:00,11.770598,151.882139,-26.559756,8.682415,300.744814
2025-02-08 14:30:00,7.72342,271.931278,-28.582203,9.242812,301.044601
2025-02-08 14:45:00,8.754047,111.452596,-26.278987,8.656165,300.60185
2025-02-08 15:00:00,7.702876,211.620804,-26.223062,8.236153,300.186833
2025-02-08 15:15:00,3.970708,105.563303,-27.534457,6.984107,300.457451
2025-02-08 15:30:00,-1.912879,300.543429,-33.318747,0.567517,301.344897
2025-02-08 15:45:00,0.954157,189.702589,-29.496413,1.042312,300.633181
2025-02-08 16:00:00,3.976414,71.280995,-24.779273,2.222453,299.620922
2025-02-08 16:15:00,4.587029,60.567275,-20.70128,2.371967,298.733598
2025-02-08 16:30:00,3.176338,45.2962,-17.508964,0.633712,297.926598
2025-02-08 16:45:00,5.254711,43.043202,-13.242651,-0.95617,297.42905
2025-02-08 17:00:00,5.299223,39.648869,-10.796768,-4.497735,297.243262
2025-02-08 17:15:00,2.579419,25.077433,-9.05509,-8.6191,296.910742
2025-02-08 17:30:00,1.812441,19.548802,-7.118243,-11.849081,296.465275
2025-02-08 17:45:00,0.681378,8.85106,-5.408522,-13.352221,296.081627
2025-02-08 18:00:00,0.0,0.533004,-3.758151,-14.621387,295.643467
2025-02-08 18:15:00,0.505612,-0.833175,-3.532167,-15.583533,295.459554
2025-02-08 18:30:00,0.501046,-1.147043,-3.581244,-16.422415,295.275699
2025-02-08 18:45:00,0.577516,-1.24748,-3.600647,-16.877808,295.071033
2025-02-08 19:00:00,0.878829,-1.006658,-3.311889,-17.034171,294.900871
2025-02-08 19:15:00,1.027202,-0.922199,-3.138406,-16.991942,294.825028
2025-02-08 19:30:00,1.159597,-0.850295,-3.061937,-17.174556,294.766552
2025-02-08 19:45:00,1.236067,-0.909645,-2.897585,-17.361735,294.743191
2025-02-08 20:00:00,1.143619,-0.927906,-3.189767,-17.572882,294.694837
2025-02-08 20:15:00,1.004376,-1.030626,-3.257105,-17.90387,294.637994
2025-02-08 20:30:00,0.891383,-1.231501,-3.229713,-17.830824,294.573573
2025-02-08 20:45:00,1.11052,-1.145901,-3.153244,-17.939251,294.519754
2025-02-08 21:00:00,1.369603,-0.913069,-2.980902,-17.939251,294.465648
2025-02-08 21:15:00,1.355907,-0.774967,-2.822257,-17.817128,294.417874
2025-02-08 21:30:00,1.612708,-0.587788,-2.744646,-17.919849,294.430106
2025-02-08 21:45:00,1.545369,-0.755564,-2.90215,-18.146974,294.44838
2025-02-08 22:00:00,1.309112,-0.898231,-3.220583,-18.45057,294.438835
2025-02-08 22:15:00,1.269166,-1.054594,-3.399773,-18.692533,294.413126
2025-02-08 22:30:00,1.296558,-0.949592,-3.211452,-18.439156,294.378687
2025-02-08 22:45:00,1.830703,-0.560396,-2.980902,-18.400351,294.400559
2025-02-08 23:00:00,1.576185,-0.631159,-3.000305,-18.549866,294.415716
2025-02-08 23:15:00,1.241774,-0.992962,-3.439719,-18.738186,294.396482
2025-02-08 23:30:00,1.256611,-0.971277,-3.509341,-19.001835,294.360077
2025-02-08 23:45:00,1.486019,-1.026061,-3.752446,-19.087435,294.363098
2025-02-09 00:00:00,1.659502,-0.821762,-3.599507,-19.289452,294.329715
2025-02-09 00:15:00,-0.402892,-2.251856,-9.630326,-18.82607,293.809011
2025-02-09 00:30:00,12.856008,-4.644096,4.592999,-1.005253,290.487271
2025-02-09 00:45:00,10.638392,7.269169,4.290546,-1.990226,290.880387
2025-02-09 01:00:00,10.155607,7.386726,3.588625,-2.293821,291.353865
2025-02-09 01:15:00,8.823668,6.39034,0.856266,-3.37809,291.453063
2025-02-09 01:30:00,11.775163,6.844592,4.240327,-0.949328,290.71681
2025-02-09 01:45:00,11.001337,8.177672,5.462698,-1.384177,290.675175
2025-02-09 02:00:00,10.145335,8.001906,4.12277,-1.973106,291.138992
2025-02-09 02:15:00,8.61138,6.512463,1.377857,-2.966068,291.296216
2025-02-09 02:30:00,12.587794,-3.69907,5.947765,-0.414042,290.264693
2025-02-09 02:45:00,11.138297,8.171965,4.241468,-1.611302,290.860311
2025-02-09 03:00:00,10.424963,8.053266,3.495035,-2.228765,291.302829
2025-02-09 03:15:00,9.81663,7.83413,2.812516,-3.365535,291.564869
2025-02-09 03:30:00,9.725324,7.715431,1.686018,-4.114251,292.027084
2025-02-09 03:45:00,8.065821,6.859429,0.056191,-7.525704,292.500724
2025-02-09 04:00:00,7.061445,5.190796,-1.433252,-12.367251,292.782898
2025-02-09 04:15:00,6.442841,4.513984,-2.565457,-13.772235,293.03441
2025-02-09 04:30:00,5.496674,2.459579,-3.08933,-14.800579,293.197141
2025-02-09 04:45:00,3.866846,1.248622,-4.787638,-16.35736,293.509919
2025-02-09 05:00:00,3.126119,0.695074,-5.577442,-17.359453,293.710078
2025-02-09 05:15:00,1.877498,-0.430284,-6.008867,-18.01458,293.826467
2025-02-09 05:30:00,1.66635,-0.679095,-6.520186,-18.267956,293.917586
2025-02-09 05:45:00,1.369603,-0.971277,-6.909381,-18.737045,294.018395
2025-02-09 06:00:00,1.419822,-0.932471,-6.741605,-18.814656,294.042088
2025-02-09 06:15:00,1.75994,-0.693932,-6.783834,-19.248364,294.131438
2025-02-09 06:30:00,1.556782,-1.293134,-6.789541,-19.194721,294.140311
2025-02-09 06:45:00,1.176717,-1.157315,-7.215259,-19.491469,293.997437
2025-02-09 07:00:00,1.045464,-0.938178,-7.01096,-19.766531,293.805414
2025-02-09 07:15:00,1.464334,1.433518,-6.73704,-19.831587,293.591487
2025-02-09 07:30:00,2.021306,7.345638,-6.9596,-19.742563,293.505795
2025-02-09 07:45:00,10.068866,29.315214,-8.068979,-19.65468,293.81817
2025-02-09 08:00:00,12.7122,43.740559,-8.538067,-18.415189,294.096714
2025-02-09 08:15:00,13.191561,72.909681,-11.543205,-19.201569,294.474618
2025-02-09 08:30:00,12.882259,38.840804,-9.621195,-16.352794,294.438835
2025-02-09 08:45:00,14.166262,47.540066,-9.154388,-14.874764,294.577171
2025-02-09 09:00:00,15.290478,60.574123,-9.448853,-13.29972,294.995474
2025-02-09 09:15:00,16.238928,62.105795,-9.109876,-10.910904,295.2828
2025-02-09 09:30:00,17.286674,67.238383,-9.351838,-8.346322,295.682766
2025-02-09 09:45:00,17.772883,82.424999,-10.377899,-6.112727,296.214512
2025-02-09 10:00:00,18.610624,118.889541,-11.195095,-4.095986,296.657787
2025-02-09 10:15:00,17.181671,267.448111,-15.233141,-3.29705,297.588441
2025-02-09 10:30:00,18.76128,121.943756,-16.867533,-2.350881,298.232808
2025-02-09 10:45:00,17.989737,254.577265,-18.527035,-0.934483,298.725385
2025-02-09 11:00:00,19.793048,177.644374,-18.543014,0.66567,298.934598
2025-02-09 11:15:00,20.87161,140.66509,-18.558992,2.560288,299.081525
2025-02-09 11:30:00,18.391487,422.507729,-21.34271,3.392322,299.701775
2025-02-09 11:45:00,22.000392,187.641336,-24.431165,1.585588,300.367547
2025-02-09 12:00:00,12.417735,263.730779,-23.42679,1.334494,299.834227
2025-02-09 12:15:00,22.510569,152.51444,-21.525324,2.507787,299.609345
2025-02-09 12:30:00,23.905281,286.409125,-20.461599,6.992096,299.588063
2025-02-09 12:45:00,22.564212,197.365518,-20.806282,7.869783,299.665215
2025-02-09 13:00:00,22.64867,148.098611,-19.768808,9.563526,299.49823
2025-02-09 13:15:00,23.415648,151.056954,-19.555378,10.95139,299.47964
2025-02-09 13:30:00,17.11205,210.520556,-20.541493,9.321562,299.455909
2025-02-09 13:45:00,14.930957,171.204957,-23.724678,8.512356,300.092083
2025-02-09 14:00:00,10.936281,144.562752,-22.892645,4.804155,299.598632
2025-02-09 14:15:00,10.322242,159.162721,-23.720113,4.660347,299.659018
2025-02-09 14:30:00,9.191178,273.441266,-24.791827,5.18422,299.825291
2025-02-09 14:45:00,9.663691,143.981812,-23.566033,2.435883,299.482474
2025-02-09 15:00:00,7.490588,128.62742,-21.445431,1.132476,298.849153
2025-02-09 15:15:00,6.45882,127.040963,-20.203658,-0.453981,298.273769
2025-02-09 15:30:00,6.046798,138.167847,-18.609212,-2.956931,297.762581
2025-02-09 15:45:00,5.358572,99.093069,-17.002212,-4.127942,297.275378
2025-02-09 16:00:00,3.506184,72.641468,-15.525324,-5.094654,296.847478
2025-02-09 16:15:00,3.444552,61.354796,-13.812179,-7.223246,296.295186
2025-02-09 16:30:00,3.735593,56.391126,-11.440483,-8.932968,295.755077
2025-02-09 16:45:00,2.695836,35.939528,-7.450373,-10.206699,295.34402
2025-02-09 17:00:00,3.086172,30.241979,-4.803615,-10.852696,295.246913
2025-02-09 17:15:00,2.539472,23.199936,-3.831197,-11.758916,295.228586
2025-02-09 17:30:00,1.733689,12.808072,-3.095035,-12.301051,295.159931
2025-02-09 17:45:00,1.236067,7.546513,-2.502682,-12.886556,295.02776
2025-02-09 18:00:00,0.820621,0.337835,-2.060985,-13.34195,294.901159
2025-02-09 18:15:00,1.075138,-0.324139,-2.40681,-14.202517,294.948508
2025-02-09 18:30:00,0.964429,-0.705346,-2.961499,-15.051671,294.937091
2025-02-09 18:45:00,0.93133,-0.905079,-3.316455,-15.810659,294.881107
2025-02-09 19:00:00,1.092258,-0.709911,-3.1327,-15.761582,294.799172
2025-02-09 19:15:00,1.336504,-0.494198,-3.217159,-15.722777,294.747076
2025-02-09 19:30:00,1.05117,-0.753282,-3.006012,-15.475107,294.684092
2025-02-09 19:45:00,1.197261,-0.525015,-2.906715,-15.179501,294.619095
2025-02-09 20:00:00,1.129923,-0.749858,-3.02199,-15.270808,294.571798
2025-02-09 20:15:00,1.091117,-0.728172,-3.209169,-15.308472,294.533856
2025-02-09 20:30:00,1.0078,-0.844589,-3.133841,-15.251405,294.499129
2025-02-09 20:45:00,1.052312,-0.740727,-3.178353,-15.379235,294.455479
2025-02-09 21:00:00,0.954157,-0.841165,-3.189767,-15.54587,294.413414
2025-02-09 21:15:00,1.039757,-0.771543,-3.382653,-15.489944,294.387081
2025-02-09 21:30:00,1.268024,-0.539852,-3.453415,-15.526467,294.389047
2025-02-09 21:45:00,1.222371,-0.514743,-3.32901,-15.310755,294.359837
2025-02-09 22:00:00,1.396995,-0.287617,-3.053948,-15.269667,294.385642
2025-02-09 22:15:00,1.431235,-0.438273,-3.228572,-15.354125,294.434039
2025-02-09 22:30:00,1.385582,-0.467948,-3.279932,-15.322168,294.432792
2025-02-09 22:45:00,1.389006,-0.526156,-3.370098,-15.517336,294.42953
2025-02-09 23:00:00,1.523683,-0.477078,-3.477384,-15.663427,294.420464
2025-02-09 23:15:00,1.416398,-0.462241,-3.097319,-15.54587,294.387704
2025-02-09 23:30:00,1.62298,-0.275062,-3.056231,-15.461411,294.435142
2025-02-09 23:45:00,1.441507,-0.41887,-3.310748,-15.279938,294.488144
2025-02-10 00:00:00,1.141336,-0.680236,-3.391783,-15.386083,294.511888
2025-02-10 00:15:00,1.278296,-0.701922,-3.520754,-15.626905,294.525894
2025-02-10 00:30:00,1.165304,-0.818338,-3.775272,-15.968164,294.536111
2025-02-10 00:45:00,1.319384,-0.659692,-3.624616,-16.291162,294.510017
2025-02-10 01:00:00,1.280579,-0.699639,-3.454557,-16.26377,294.494572
2025-02-10 01:15:00,1.189272,-0.829751,-3.605213,-16.351653,294.509058
2025-02-10 01:30:00,1.123075,-0.818338,-3.648584,-16.213551,294.509249
2025-02-10 01:45:00,1.521401,-0.522732,-3.389501,-15.87914,294.516109
2025-02-10 02:00:00,1.416398,-0.441697,-3.389501,-15.842617,294.527908
2025-02-10 02:15:00,1.516835,-0.539852,-3.511624,-15.957892,294.531314
2025-02-10 02:30:00,1.363896,-0.540993,-3.430589,-16.100559,294.526134
2025-02-10 02:45:00,1.377592,-0.714476,-3.666845,-16.222682,294.523975
2025-02-10 03:00:00,1.19612,-0.917634,-3.948755,-16.737424,294.538365
2025-02-10 03:15:00,1.142477,-1.055736,-3.783261,-16.763675,294.504741
2025-02-10 03:30:00,1.34107,-0.782956,-3.717064,-16.533125,294.50287
2025-02-10 03:45:00,1.56363,-0.560396,-3.727336,-16.373338,294.51467
2025-02-10 04:00:00,1.552217,-0.602625,-3.613202,-16.227247,294.49745
2025-02-10 04:15:00,1.401561,-0.641431,-3.594941,-16.044634,294.481813
2025-02-10 04:30:00,1.344494,-0.664258,-3.770707,-16.177029,294.480326
2025-02-10 04:45:00,1.119651,-0.892525,-3.874568,-16.824166,294.461475
2025-02-10 05:00:00,1.04204,-1.032909,-3.880275,-16.979388,294.461571
2025-02-10 05:15:00,1.276014,-0.849154,-3.842611,-16.801339,294.458309
2025-02-10 05:30:00,1.579609,-0.640289,-3.686248,-16.732859,294.476872
2025-02-10 05:45:00,1.285144,-0.703063,-3.73076,-16.399589,294.457494
2025-02-10 06:00:00,1.269166,-0.761271,-3.53445,-16.324261,294.445886
2025-02-10 06:15:00,1.206392,-0.89709,-3.737608,-16.905201,294.461187
2025-02-10 06:30:00,1.197261,-0.877687,-4.024083,-17.461031,294.441617
2025-02-10 06:45:00,0.713335,-1.328515,-4.933728,-18.111593,294.299258
2025-02-10 07:00:00,0.874263,-1.031768,-4.663232,-17.915284,294.097817
2025-02-10 07:15:00,1.131064,0.750999,-4.169034,-17.522664,293.953363
2025-02-10 07:30:00,2.453872,7.427814,-4.130228,-16.970257,293.95202
2025-02-10 07:45:00,2.81111,12.546706,-4.837856,-16.415568,293.989332
2025-02-10 08:00:00,3.891956,25.06602,-5.399394,-15.995557,293.997773
2025-02-10 08:15:00,4.897473,44.303237,-7.174171,-15.903109,293.774051
2025-02-10 08:30:00,10.084844,56.825975,-6.800954,-13.966262,293.691759
2025-02-10 08:45:00,5.905272,53.115492,-6.469967,-12.721064,293.597817
2025-02-10 09:00:00,7.745106,61.707469,-6.036259,-11.758918,293.663274
2025-02-10 09:15:00,12.222567,75.125015,-6.014574,-10.722585,293.950533
2025-02-10 09:30:00,12.713341,88.62816,-6.644591,-9.675979,294.281752
2025-02-10 09:45:00,10.819865,95.191983,-7.881799,-9.318741,294.662554
2025-02-10 10:00:00,9.160362,91.526012,-8.68644,-9.178356,294.889454
2025-02-10 10:15:00,10.31996,106.280062,-8.972916,-9.357546,295.031502
2025-02-10 10:30:00,9.160362,96.852627,-9.462549,-9.182921,295.118864
2025-02-10 10:45:00,9.106719,98.360332,-9.32673,-9.115582,295.097563
2025-02-10 11:00:00,11.428197,110.670781,-9.007156,-9.109876,295.057888
2025-02-10 11:15:00,13.966528,113.987503,-9.14754,-9.311892,295.121647
2025-02-10 11:30:00,18.594645,320.328487,-11.240749,-6.352407,295.982723
2025-02-10 11:45:00,15.113571,175.103761,-14.390836,-5.514666,296.959848
2025-02-10 12:00:00,24.360674,418.131847,-14.728671,-2.184247,297.437451
2025-02-10 12:15:00,23.954359,153.040595,-16.563938,-0.424306,298.146517
2025-02-10 12:30:00,23.173685,299.74107,-17.203086,3.434551,298.4879
2025-02-10 12:45:00,22.421545,232.646495,-19.181021,3.368354,298.991898
2025-02-10 13:00:00,23.129173,163.575126,-18.339856,5.259547,298.947614
2025-02-10 13:15:00,15.909082,185.760414,-19.142215,5.306342,298.936615
2025-02-10 13:30:00,8.538334,133.263526,-19.758537,-1.481183,298.521132
2025-02-10 13:45:00,4.404415,80.201677,-17.996315,-6.194901,297.692194
2025-02-10 14:00:00,3.75043,73.828457,-15.574401,-8.780028,296.77159
2025-02-10 14:15:00,6.213433,91.644711,-13.69348,-9.803807,296.157307
2025-02-10 14:30:00,5.675864,82.514023,-12.733617,-9.691956,295.844426
2025-02-10 14:45:00,10.462627,134.501876,-11.825113,-8.380562,295.709636
2025-02-10 15:00:00,8.792852,116.515563,-12.431163,-8.215068,295.725039
2025-02-10 15:15:00,6.243108,86.126352,-11.559182,-9.150964,295.428751
2025-02-10 15:30:00,6.647141,98.507564,-11.080963,-9.259391,295.282464
2025-02-10 15:45:00,5.122316,81.7596,-11.451897,-8.487847,295.479898
2025-02-10 16:00:00,9.837175,107.844833,-10.699756,-7.068025,295.472461
2025-02-10 16:15:00,6.343545,61.834157,-11.313795,-4.804756,295.758724
2025-02-10 16:30:00,5.430476,48.364111,-11.4382,-4.650676,295.839531
2025-02-10 16:45:00,1.876356,25.940283,-8.811987,-7.135364,295.726383
2025-02-10 17:00:00,4.583605,36.087901,-6.059084,-10.018379,295.580467
2025-02-10 17:15:00,3.424008,23.467008,-5.475862,-10.23295,295.692026
2025-02-10 17:30:00,3.717331,20.365999,-4.890356,-11.837668,295.636894
2025-02-10 17:45:00,2.280389,11.178244,-3.881416,-14.040447,295.4264
2025-02-10 18:00:00,0.72589,1.470041,-2.908998,-15.488802,295.173413
2025-02-10 18:15:00,1.215523,-0.322998,-2.990032,-16.336815,295.072328
2025-02-10 18:30:00,1.199544,-0.886818,-3.455698,-17.580871,294.965635
2025-02-10 18:45:00,1.077421,-1.058018,-3.58581,-18.083059,294.804641
2025-02-10 19:00:00,0.885677,-1.280579,-3.687389,-18.730197,294.648403
2025-02-10 19:15:00,0.966712,-1.209816,-3.529885,-18.889984,294.486705
2025-02-10 19:30:00,0.861709,-1.280579,-3.398631,-18.282793,294.352402
2025-02-10 19:45:00,1.188131,-0.989538,-3.177212,-17.946099,294.284582
2025-02-10 20:00:00,1.545369,-0.715618,-2.979761,-18.06594,294.241367
2025-02-10 20:15:00,1.347918,-1.012365,-3.158951,-18.109311,294.16832
2025-02-10 20:30:00,1.616132,-0.723607,-2.97862,-18.34785,294.134699
2025-02-10 20:45:00,1.459769,-0.908503,-3.236562,-18.782699,294.137721
2025-02-10 21:00:00,1.322808,-0.930189,-3.322162,-19.298583,294.139304
2025-02-10 21:15:00,1.452921,-0.806925,-3.537875,-19.598754,294.149328
2025-02-10 21:30:00,1.123075,-1.169869,-3.62804,-19.811042,294.127649
2025-02-10 21:45:00,1.29884,-1.086552,-3.550429,-19.712888,294.071055
2025-02-10 22:00:00,1.404985,-0.939319,-3.586952,-20.037027,294.028371
2025-02-10 22:15:00,1.456345,-0.995245,-3.815219,-20.023331,293.980412
2025-02-10 22:30:00,1.494009,-0.997528,-3.945332,-20.021048,293.918545
2025-02-10 22:45:00,1.549934,-0.938178,-3.854025,-19.889795,293.859174
2025-02-10 23:00:00,1.576185,-0.893666,-3.735326,-20.130617,293.805078
2025-02-10 23:15:00,1.661785,-0.966712,-3.79011,-19.961699,293.769639
2025-02-10 23:30:00,1.446073,-1.040898,-3.836905,-20.253881,293.742927
2025-02-10 23:45:00,1.509987,-0.842306,-3.743315,-20.152302,293.721827
2025-02-11 00:00:00,2.577137,0.156363,-3.113298,-19.683213,293.624911
2025-02-11 00:15:00,0.26479,-1.756516,-9.384939,-19.362498,293.201073
2025-02-11 00:30:00,10.880356,7.974514,2.263533,-1.740274,290.383022
2025-02-11 00:45:00,12.689373,8.313491,5.192201,-1.953704,290.296981
2025-02-11 01:00:00,10.747961,8.379689,4.106791,-2.785737,290.829262
2025-02-11 01:15:00,9.203733,8.119464,0.349513,-3.63375,291.038988
2025-02-11 01:30:00,13.648095,-3.923913,6.448811,-0.541872,289.86159
2025-02-11 01:45:00,11.549178,8.905844,4.339623,-2.519806,290.485546
2025-02-11 02:00:00,11.198788,8.815679,3.319269,-5.207652,290.967689
2025-02-11 02:15:00,9.299605,7.180144,0.33011,-8.632801,291.130798
2025-02-11 02:30:00,10.751385,6.811493,3.744987,-2.204798,290.197673
2025-02-11 02:45:00,12.090172,8.650185,5.227582,-1.427548,290.199685
2025-02-11 03:00:00,10.327949,8.082941,3.808902,-2.555187,290.745175
2025-02-11 03:15:00,10.321101,8.646761,2.753166,-3.41233,291.181496
2025-02-11 03:30:00,9.926199,8.396809,1.507969,-4.715735,291.703757
2025-02-11 03:45:00,8.994869,7.604721,-0.002018,-8.847371,292.138526
2025-02-11 04:00:00,7.491729,5.615373,-1.219823,-12.446003,292.478193
2025-02-11 04:15:00,6.308164,4.737686,-2.339473,-13.788214,292.714246
2025-02-11 04:30:00,5.795704,3.534717,-2.843943,-14.599704,292.899542
2025-02-11 04:45:00,3.352104,0.933613,-5.101506,-17.082109,293.353838
2025-02-11 05:00:00,2.437894,0.293323,-5.922126,-18.027135,293.58813
2025-02-11 05:15:00,2.187941,0.003424,-6.237135,-18.303338,293.674687
2025-02-11 05:30:00,2.210768,-0.047936,-6.4129,-18.765579,293.756882
2025-02-11 05:45:00,1.543086,-0.446262,-6.663994,-19.203852,293.777743
2025-02-11 06:00:00,1.420963,-0.940461,-6.872858,-19.45837,293.825748
2025-02-11 06:15:00,1.377592,-0.947309,-6.733615,-19.369346,293.873369
2025-02-11 06:30:00,1.987066,-0.385772,-6.61834,-19.590765,293.922574
2025-02-11 06:45:00,1.129923,-1.34107,-7.497169,-20.276708,293.817211
2025-02-11 07:00:00,1.439225,-0.271638,-6.713072,-19.380759,293.431758
2025-02-11 07:15:00,1.370744,0.787522,-6.602362,-19.787075,293.346646
2025-02-11 07:30:00,1.87978,3.667112,-6.93335,-20.793734,293.270886
2025-02-11 07:45:00,2.768881,8.473278,-7.706034,-21.091622,293.378868
2025-02-11 08:00:00,10.539096,36.400627,-8.998026,-21.136134,293.577916
2025-02-11 08:15:00,12.848019,34.0198,-10.500024,-20.830256,293.54737
2025-02-11 08:30:00,12.803507,43.224675,-8.913567,-18.172085,293.502151
2025-02-11 08:45:00,15.663695,49.045488,-8.076968,-16.18616,293.672385
2025-02-11 09:00:00,17.320914,67.757691,-8.583721,-14.680737,294.097961
2025-02-11 09:15:00,11.876742,64.907775,-9.091615,-13.557663,294.405787
2025-02-11 09:30:00,16.319963,77.502417,-9.260533,-14.053002,294.508482
2025-02-11 09:45:00,16.127077,77.788893,-10.396162,-13.150205,294.968417
2025-02-11 10:00:00,18.681387,94.253805,-9.754731,-11.134606,295.207956
2025-02-11 10:15:00,18.593504,267.941168,-12.141263,-11.459886,295.797832
2025-02-11 10:30:00,19.85468,138.813843,-13.193575,-10.274037,296.346874
2025-02-11 10:45:00,18.862859,222.453224,-15.271947,-10.017236,296.816566
2025-02-11 11:00:00,21.455974,146.50873,-15.66799,-9.115581,297.10208
2025-02-11 11:15:00,22.168168,152.081873,-16.156482,-7.827012,297.2604
2025-02-11 11:30:00,19.758808,444.569753,-19.698047,-8.298383,298.024023
2025-02-11 11:45:00,20.618234,202.581423,-22.647258,-9.930493,298.658676
2025-02-11 12:00:00,21.909085,417.99717,-21.957891,-8.217348,298.562097
2025-02-11 12:15:00,24.432579,159.893176,-20.727531,-7.131938,298.451546
2025-02-11 12:30:00,23.992023,292.873651,-19.683209,-3.557273,298.328369
2025-02-11 12:45:00,22.57106,272.06938,-20.225343,-2.885026,298.478439
