datetime,leo-w_4_0_1,leo-w_4_0_2,leo-w_4_0_3,leo-w_4_0_4,leo-w_10_-2_1,leo-w_10_-2_2,leo-w_10_-2_3,leo-w_10_-2_4,leo-w_10_-2_5,leo-w_10_2_1,leo-w_10_2_2,leo-w_10_2_3,leo-w_10_2_4,leo-w_10_2_5,leo-w_17_0_1,leo-w_17_0_2,leo-w_17_0_3,leo-w_17_0_4,leo-w_17_0_5,leo-w_24_0_1,leo-w_24_0_2,leo-w_24_0_3,leo-w_24_0_4,leo-w_24_0_5
2025-02-01 09:00:00,31.119035,31.134901,31.081831,31.219161,30.845737,31.254725,31.878462,31.40683,32.300305,31.27114,30.904007,32.267479,32.00348,31.706663,31.699493,32.376576,32.439818,32.697457,31.905656,30.817079,31.107256,30.946014,32.105076,32.306557
2025-02-01 09:15:00,32.1197515,32.440372,31.870664,32.1847235,31.3745455,31.5931305,32.534068,32.2681605,32.9749275,31.9773555,31.869709,33.159585,32.736372,32.629957,32.240775,34.0933725,34.1108955,34.0006965,33.673236,31.073584,31.572359,32.546217,33.497094,33.007079
2025-02-01 09:30:00,33.199803,33.652282,33.2787235,33.5858035,32.482913,32.7609965,33.388698,33.295683,33.692223,32.733912,33.2695615,34.1166655,33.508929,33.6924985,33.54593,35.785253,35.939123,35.179902,35.249445,32.215123,32.60658,33.603853,34.280566,34.071694
2025-02-01 09:45:00,34.2965385,34.513752,33.900272,34.765982,33.5673415,33.70782,34.2301995,34.798808,34.447276,33.9038285,34.496654,35.0209505,34.38654,34.8362895,35.216319,36.360892,37.0682295,36.48492,36.9530975,32.660514,33.672704,34.540628,34.7273245,34.645473
2025-02-01 10:00:00,35.203145,35.232417,34.791155,35.681888,34.285595,34.638224,35.355527,35.859985,35.553042,34.953651,35.43787,35.953548,35.419538,35.902663,36.680545,38.087545,39.024723,39.338487,38.481527,34.378022,35.01531,35.009287,35.635629,35.581697
2025-02-01 10:15:00,36.292768,35.859434,35.728122,36.392349,34.871581,35.565897,36.483994,36.708322,36.472505,35.74864,35.995126,36.769055,36.77261,37.228651,37.601845,40.228578,39.537534,41.567132,40.22666,35.719942,35.953997,35.619749,36.214331,36.467553
2025-02-01 10:30:00,37.036879,36.523662,36.5843965,37.2246845,35.9562775,37.0605415,37.2122365,37.2925285,37.4171365,36.6460825,36.8560515,37.3951175,37.9188665,38.4025345,39.452659,41.821889,40.3474045,42.2166975,40.5910735,36.4404515,36.5209355,36.8434105,37.5287455,37.1426195
2025-02-01 10:45:00,37.574438,37.293764,37.34218,38.024189,36.974231,37.808619,37.732563,37.785089,38.26274,37.43738,37.533406,38.181219,38.735194,39.102872,40.172727,43.035462,42.17248,44.287229,40.694022,37.036133,37.388724,37.275115,37.999732,37.519575
2025-02-01 11:00:00,37.956481,37.9499135,37.9611325,38.542877,37.685787,38.589381,38.463679,38.3123945,38.9587005,37.8884975,38.056198,38.7620045,39.2936815,40.0629625,40.821053,43.2220495,43.795909,45.7310595,42.561121,38.048596,37.759925,36.954416,38.5527095,38.0060275
2025-02-01 11:15:00,38.496915,38.377911,38.56777,38.844895,38.014613,38.538771,39.323094,38.713861,39.932879,38.684309,38.96499,39.212302,39.917559,40.735811,43.020953,42.033122,45.189636,46.641542,44.718997,38.306056,38.432532,37.584999,38.550517,38.243095
